Date,Open,High,Low,Close,Volume,Market Cap
Nov-05-2019,8222.9857758369,8313.126049580445,8186.41554857309,8243.98574070052,20123854610.991165,148538363678.76468
Nov-04-2019,8292.059436775191,8330.66214587214,8128.678390789413,8227.870695294414,22651354052.0256,148600123031.5933
Nov-03-2019,8130.658751051538,8364.097000029162,8077.202384063108,8297.344417646926,17685014059.023697,147279481727.96704
Nov-02-2019,8208.968722796986,8265.36558431742,8046.748672474278,8134.61026038725,17223143078.002903,146766706737.7489
Nov-01-2019,8155.622119409621,8251.405806050496,8135.450539856815,8209.290484805722,19123046012.43057,147546680928.2915
Oct-31-2019,8082.733370930374,8182.240252911612,8007.20719980984,8152.292654680315,20698099847.434486,145650553124.51144
Oct-30-2019,8089.909058575954,8241.160724138359,7932.92896955931,8089.703809634561,21315459889.919666,145856231722.57617
Oct-29-2019,8314.17777107759,8314.17777107759,7989.116297705352,8096.302956973551,24420848646.079975,146375676207.92123
Oct-28-2019,8158.4920342271125,8397.416593418966,8125.934458040995,8316.766740577694,25469375256.85783,149264448475.0558
Oct-27-2019,8426.191702175358,8678.194258862077,8159.815564310811,8159.815564310811,31451694480.40048,150633685296.7055
Oct-26-2019,8160.467508582847,8591.382036904557,8038.463513562187,8433.592663886131,29646911523.28057,149339572300.53336
Oct-25-2019,7645.835034789111,8935.819169011273,7644.66386482085,8161.284264594285,41059982790.99292,147952841278.37793
Oct-24-2019,6567.863185485952,7669.052166810113,6557.85347773126,7644.532931309846,16558584553.809341,125197352763.84372
Oct-23-2019,6610.290300102681,6627.666799619326,6519.304752733999,6574.353361964026,16772761299.169155,118556074812.99622
Oct-22-2019,7101.403517224896,7115.344259740422,6537.716989912308,6600.406002111913,15740155208.402758,123441875557.89839
Oct-21-2019,7259.172437083584,7315.344903492696,7093.832842830458,7104.512447641375,13294054546.500872,130405222485.58717
Oct-20-2019,7255.911939684151,7307.248346707009,7213.030098065172,7257.175786274518,13581954627.55139,130683759787.15318
Oct-19-2019,7029.057898743104,7293.850367294173,6981.184202913202,7247.6622926093705,12096863554.369612,127428157108.43895
Oct-18-2019,7027.020101298429,7092.513918782409,6995.12205315214,7025.0887249097805,11901924016.71711,126579280228.18767
Oct-17-2019,7133.844381981239,7165.239704524088,6963.493197574218,7029.80779894864,12980157927.009153,126710890735.61238
Oct-16-2019,7072.181247951711,7168.767079625264,7023.936315221848,7135.592025855458,13221099882.5341,127790199337.64326
Oct-15-2019,7223.0744306868755,7230.769916724399,7026.262087166292,7076.945414677877,13157598600.083557,128389782876.10205
Oct-14-2019,7376.948504427063,7411.005014471457,7196.686791510999,7223.6060130611595,12488115619.631514,131494625138.2463
Oct-13-2019,7324.599810094055,7390.4820283491035,7279.1666880211305,7375.964062548823,12280865996.442915,132068050147.19763
Oct-12-2019,7343.219623972764,7453.94248095303,7286.753769363318,7329.482755898332,10970405075.114529,132707654734.93098
Oct-11-2019,7311.857885847187,7411.1154387925535,7311.857885847187,7347.440024572405,14002411410.024956,132426280295.61742
Oct-10-2019,7563.8575014041135,7698.677822324589,7309.5338688122765,7309.5338688122765,16471477649.40174,133431108399.49332
Oct-09-2019,7569.884401899485,7622.7081407982505,7468.497902916561,7561.307510696525,17112399277.21024,135700272622.93484
Oct-08-2019,7230.511722473571,7624.054263052323,7183.053920914645,7575.346014414904,14522104371.384335,132331247750.32307
Oct-07-2019,7240.49786620464,7344.753283421228,7188.448216754619,7236.874215876276,15162194071.125166,130348120448.90555
Oct-06-2019,6966.837201980073,7313.57179461171,6909.444238810403,7242.489864500087,13618970028.398315,127683228966.12646
Oct-05-2019,7185.839818418876,7198.303535233584,6936.839596963266,6959.99139120296,10733643561.383823,126855344926.49187
Oct-04-2019,7202.936615179611,7214.015821739616,7108.377330828789,7184.153762374567,10760250572.188742,128723162331.37689
Oct-03-2019,7271.642875378643,7271.642875378643,7136.136914978316,7206.70523974795,12144853983.275038,129402921519.29216
Oct-02-2019,7383.583689106247,7404.417204498462,7162.672406581036,7274.281682800556,11587639368.954124,130824274295.45665
Oct-01-2019,7333.943351446882,7388.969310248694,7227.389104490155,7388.969310248694,12714608037.024128,131017319184.63847
Sep-30-2019,7322.583235569192,7491.101274785364,7246.7200876655525,7329.6098853806225,14920062060.604713,132504994091.91553
Sep-29-2019,7124.215189118618,7319.229930323699,6869.013175042151,7306.887025600969,14122181531.511839,128127270201.11247
Sep-28-2019,7253.985082602265,7265.335909290293,7030.001816644518,7129.839935004366,12520239446.88236,128176209202.74792
Sep-27-2019,7232.259474057063,7270.307732256406,7112.312897087153,7253.485969199666,14063816746.709265,129487131882.6296
Sep-26-2019,7135.788953770338,7281.045958395336,6989.054120712113,7231.371763966897,17484715544.344788,127789605557.33894
Sep-25-2019,7456.94498644135,7473.706372411362,6955.759310956494,7138.029219000846,17643816024.74622,131192007723.20506
Sep-24-2019,7558.461035061273,7726.519369247028,7308.153512206675,7457.829087033746,24709227983.770645,134117561343.87555
Sep-23-2019,8590.365178455671,8653.227178117237,7190.627677676297,7589.119947632539,16069810855.301537,150094970420.5922
Sep-22-2019,8870.867579788739,8878.420923227144,8568.003633166207,8588.497961085151,12238569224.903997,157031420505.80988
Sep-21-2019,8838.351799801358,8898.766357028868,8727.454927312236,8880.799399412024,12066911053.080442,158435213269.66415
Sep-20-2019,8992.604874348313,8996.193979167183,8816.202261248804,8841.811022618665,12649546824.556143,159511923402.26443
Sep-19-2019,9047.249008449417,9061.921051063202,8935.754411525915,8995.385809048703,15523828900.033869,161397247489.15274
Sep-18-2019,8978.863186326298,9067.591334867047,8643.803228183686,9049.947860867422,15917056296.390501,158394315308.51804
Sep-17-2019,9022.088116034096,9059.255009183726,8968.727300457022,8981.459273563281,14264026254.439453,161726033587.9476
Sep-16-2019,9077.931777261338,9077.931777261338,8988.283871371312,9020.396136293428,13312026297.584665,162128619204.0629
Sep-15-2019,9114.737720585223,9156.439205490795,8967.153074067137,9073.849745830963,11596425273.128033,162708180128.04492
Sep-14-2019,9144.960831055885,9161.90768816605,9086.816206271938,9113.424271595404,12140734153.657862,163518135995.93155
Sep-13-2019,9141.236888746427,9207.7591565236,9078.225199777145,9148.863984228703,12281128142.456343,163771530301.7696
Sep-12-2019,9196.094161118554,9210.917481776587,9007.29086429243,9142.722117423185,13256881561.18231,163345276026.8125
Sep-11-2019,8980.3249138932,9216.904207394165,8897.088396615287,9178.877029481053,14445656951.092388,161949451857.68002
Sep-10-2019,8946.275080265024,9017.017699513819,8812.670169264878,8977.587642862445,14719006446.256315,159769339474.0274
Sep-09-2019,9115.6183420069,9174.43632148866,8847.066620593705,8953.573995169996,14686120325.642324,162171913959.7476
Sep-08-2019,9197.765243605061,9227.695190057932,8956.341647337225,9121.036063227462,14383471002.755142,163241487078.0807
Sep-07-2019,9252.066033053632,9342.356253051228,9125.081811357668,9198.911741554122,13950073544.920881,165475353617.0356
Sep-06-2019,9117.3028621275,9305.619606159362,9115.001729581612,9258.033958889295,16754727552.169119,164832085710.1359
Sep-05-2019,9341.889276671945,9621.017189238793,9065.836191959537,9136.409742342332,15693893995.743828,168473951845.2542
Sep-04-2019,9340.658405434948,9388.201634575622,9281.690255395539,9344.105152009057,15781973046.951775,167120361311.76685
Sep-03-2019,9354.30413575087,9514.083846479029,9194.368085142745,9347.481266342134,17135762500.85032,166832124443.92508
Sep-02-2019,9127.05863506251,9479.151070704867,9083.61062717156,9369.373798678245,17822846024.239933,166001594705.36163
Sep-01-2019,8588.637903887688,9189.808439099177,8585.561187925696,9127.92977104136,12412568407.127802,156811005438.45706
Aug-31-2019,8489.339242043661,8623.877619586348,8453.142413305577,8586.134114083008,10097978532.67863,152211588040.70007
Aug-30-2019,8472.431653102127,8534.156978093553,8396.047966435624,8491.642172643054,12747227218.422695,151859722710.1774
Aug-29-2019,8394.521755750764,8519.1759171945,8314.570595901125,8467.313398691853,14262785941.49762,151091618480.56805
Aug-28-2019,8620.699934946928,8620.699934946928,8296.201526984756,8389.110831375765,18218849881.041874,150910346162.83212
Aug-27-2019,9018.852551134778,9075.497090097342,8564.18014206363,8624.192373446995,13450220736.05742,159363004997.60306
Aug-26-2019,9172.873080834974,9172.873080834974,8916.182026917599,9030.334983905288,13876153391.31332,161412110585.29742
Aug-25-2019,8969.54404019967,9327.822199774495,8969.54404019967,9167.709324263305,15167651823.050379,163722897245.24084
Aug-24-2019,8959.643074725453,9100.039331631138,8839.529595874616,8941.074631965334,11944877880.947474,159866872109.8136
Aug-23-2019,9177.943871263507,9196.539548907109,8808.809314350576,8962.670760054116,12767986075.292267,160642575067.7052
Aug-22-2019,8938.203953851633,9211.166418662233,8897.950939962499,9177.103297779578,12948601403.49537,162032130440.59454
Aug-21-2019,8966.71776279695,9031.53276320431,8688.496965801167,8946.018542734846,16573935417.26922,159001597009.883
Aug-20-2019,9498.115975120088,9525.928948034598,8814.361472668856,8957.479542511286,15630068166.589428,161613766125.04834
Aug-19-2019,9626.530694128885,9646.301618578993,9361.701381336177,9500.826493853365,13947991065.509562,169859455122.3041
Aug-18-2019,9128.499460418,9623.119864698025,9094.065954625707,9623.119864698025,13335364588.837088,167558706584.46152
Aug-17-2019,9037.390834340395,9255.622351608588,8940.15456384248,9129.35072235958,12387091453.995764,162735813100.86353
Aug-16-2019,9138.740573771116,9234.160811051044,8903.791209837445,9030.915357586447,15160054990.744724,162804451720.71667
Aug-15-2019,9101.889640412981,9279.75162540692,8670.242940628767,9140.874234050207,20131477374.76178,161650327259.47504
Aug-14-2019,8883.737662747111,9217.015136668977,8496.48122490006,9098.540806879355,21788073934.695152,158596798773.84222
Aug-13-2019,9632.709141047439,9632.709141047439,8843.744026481962,8845.508730338895,17961587798.92885,165806378221.3717
Aug-12-2019,10077.988523717037,10108.05890116606,9578.007117743065,9650.27120181218,13014789653.178871,176627267338.47714
Aug-11-2019,10224.571401990499,10224.571401990499,10015.929439391664,10072.460836955985,13121648837.005032,180237069324.93542
Aug-10-2019,10010.463774999207,10211.205238279334,9911.968745261896,10211.205238279334,14811639783.058546,180111415216.7139
Aug-09-2019,10478.050929081293,10538.31947590565,9980.978779159408,10022.717281020365,16040333638.236471,183230337720.2692
Aug-08-2019,10600.383941545992,10611.815572878635,10338.98909860508,10478.126663405428,17269478216.45138,186787665739.67078
Aug-07-2019,10565.226681358447,10620.756610648277,10231.125114771366,10620.756610648277,19773546103.62435,186569365584.17166
Aug-06-2019,10146.823375831069,10662.899373854354,10091.755219091861,10583.112858776718,19834562656.086395,184919982516.06302
Aug-05-2019,10392.758006820857,10775.08785044748,9965.515315683111,10159.323591028706,21199444775.854378,185331849164.27368
Aug-04-2019,9658.826780508733,10479.297317322273,9658.826780508733,10411.68332945914,20461046396.61824,183173356199.9595
Aug-03-2019,9555.58390772624,9707.732330675919,9372.158417863418,9674.312806760063,13200085094.764006,170310206404.16956
Aug-02-2019,9294.238406323895,9617.83017128666,9276.96539887565,9549.39141059897,14436425319.51037,169918421738.97922
Aug-01-2019,9162.985914340325,9401.935945387197,9132.134003634434,9299.434091633118,14636753243.268864,165036594688.63297
Jul-31-2019,8910.77532006069,9201.754681891285,8764.155597548239,9159.85204726883,13762283378.882967,158979178708.89764
Jul-30-2019,8472.27728587776,8907.219134409497,8464.128362221167,8907.219134409497,13019579570.556742,155375564666.90656
Jul-29-2019,8421.273336978958,8564.254224067667,8340.93964851689,8466.39115591035,11745893929.150707,150673641439.27777
Jul-28-2019,8439.167190376045,8554.912418910537,8380.949212313419,8424.302017881444,13138964148.578472,150906404240.95447
Jul-27-2019,8389.318414876696,8472.653502988489,8185.163172545854,8434.47656499917,12115596431.68568,150082533486.15683
Jul-26-2019,8696.196071488659,8962.90474377914,8326.41816055744,8363.699264533314,13708153579.307394,153567397044.11404
Jul-25-2019,8750.448502473324,8750.448502473324,8582.45263816764,8700.358956076652,12893528506.853804,154264277957.95038
Jul-24-2019,8644.341501091303,8968.260313747045,8630.67690722168,8752.236668522617,15086529619.182003,157956457779.53354
Jul-23-2019,8729.108234815443,8764.970913960358,8483.278584985457,8666.273943264681,15491102246.668612,153229455172.2564
Jul-22-2019,9142.360803451696,9142.360803451696,8729.36735445481,8762.562088125047,15287387481.342073,159126111929.04086
Jul-21-2019,9359.761312425111,9414.841343447242,8991.35027529346,9135.643430080696,14555395601.993912,164819695369.7432
Jul-20-2019,9496.033651082997,9551.106666351501,9156.90370625073,9363.418237111153,16273282892.008408,166618203737.3999
Jul-19-2019,9292.924969040609,9742.9452506592,9223.218577462101,9512.175614371075,17851364619.005978,167831237834.8548
Jul-18-2019,9394.644215181732,9451.852147029716,9035.884867502713,9288.608644513095,21877452684.866608,164758052159.20157
Jul-17-2019,8551.319480534183,9456.437395162573,8274.697491454268,9392.284834318305,22683019103.628975,158024870510.9791
Jul-16-2019,8350.761207369425,8767.912287447998,8071.443514315936,8521.62167930574,23893654916.99297,150792057720.65695
Jul-15-2019,9593.805478120947,9717.123622557163,8349.002190655277,8394.238871767186,20222866559.38826,163434269771.19113
Jul-14-2019,9037.40779259435,9746.211745710789,8873.504946497054,9618.997355249207,22279192673.880985,164391662634.4324
Jul-13-2019,10068.995629237521,10125.044205853974,9091.69508239461,9091.69508239461,19330567574.145966,172130145695.0466
Jul-12-2019,10406.495419113775,10431.688458435101,9672.44070070409,10071.046332623473,18066512815.12825,180346112242.34665
Jul-11-2019,10061.163300829037,10472.005014027867,9886.098710882798,10405.878039163154,23359566355.186527,182402392541.8959
Jul-10-2019,10713.658141801188,10713.658141801188,9847.244540867705,10052.947481936528,28068851772.13774,182572552940.50873
Jul-09-2019,11096.755193942437,11576.965691606962,10354.71437899275,10734.2541149154,24933035167.694534,199035447115.06073
Jul-08-2019,10819.103307770953,11278.783938010527,10768.222847921137,11085.721727085316,22880622769.020565,196483917791.6818
Jul-07-2019,10118.054932166982,10866.237470876826,10036.456812951765,10823.658124520623,17379687739.106945,184908346002.35797
Jul-06-2019,9967.240570827695,10206.69514030606,9874.520769736217,10110.334314466332,16459501983.017681,178088312213.9071
Jul-05-2019,9717.496189866182,10277.15494053687,9717.496189866182,9955.500819092214,18961956706.27843,179213454760.51883
Jul-04-2019,9910.977215441524,10063.037661330629,9607.00984437507,9702.49729408329,20673928688.917416,175547419335.8277
Jul-03-2019,10562.783647176402,10597.111052523867,9878.268139812104,9915.607962508704,23168382319.411003,184579028903.77136
Jul-02-2019,9578.47031032027,10553.93048782072,9578.47031032027,10553.93048782072,25217690252.15439,178086601476.33017
Jul-01-2019,9398.3313214648,9641.048051192214,8640.639247457753,9559.439379742966,25022770202.682045,162821849084.81537
Jun-30-2019,9639.0633502195,9980.379539999081,8922.338215464499,9400.219913889665,23258099668.10506,169520752239.9019
Jun-29-2019,10697.601667929692,10877.231013818444,9642.561947097935,9642.561947097935,22176240301.355103,183056929584.31818
Jun-28-2019,11039.357771444302,11039.357771444302,10297.301362604669,10689.957009259719,27074696010.748802,188909467970.54953
Jun-27-2019,9982.678839794253,11071.493963206784,9737.200632076674,11030.020924565866,36339056245.60888,185639570572.33862
Jun-26-2019,11612.773224712728,11880.44229151807,9344.241921967949,9929.58819729587,39680210783.90163,188576558739.5873
Jun-25-2019,10422.126128183334,12342.633648513356,10402.38919442579,11587.04658941517,30157956445.50686,200512823915.886
Jun-24-2019,9732.35730673974,10435.962082522738,9732.35730673974,10435.962082522738,19726639856.293922,178189910984.2303
Jun-23-2019,9630.949660051996,9784.384736051663,9436.77593036081,9732.435435520414,19348570711.815407,170971875238.90848
Jun-22-2019,9470.080426703404,9900.51127645987,9353.457819197369,9614.10448716594,22494935162.615055,169393530454.14404
Jun-21-2019,9037.359087808703,9856.954020482011,8949.873585026988,9472.506092223393,24991686275.992626,168442593843.42596
Jun-20-2019,8474.34091144462,8979.781932396729,8474.34091144462,8979.781932396729,18226051304.51033,154595510944.88168
Jun-19-2019,8226.874917859,8513.44672714452,8217.401829697723,8473.618381251348,14732445431.663849,147794405625.3128
Jun-18-2019,8067.371758696836,8242.85200531601,8051.2485448317375,8228.400365229096,15285956838.254553,144473888004.22125
Jun-17-2019,8254.30553862678,8265.016283158784,7990.794187848819,8063.342126340932,16712221841.9076,144366556226.25568
Jun-16-2019,7976.242822145209,8309.529897142822,7976.242822145209,8242.714554085269,15989143183.308567,145073202773.39792
Jun-15-2019,7830.59132238821,8299.164537580546,7811.05123397598,7975.536851387677,16290940732.04714,143013283161.15466
Jun-14-2019,7694.987357723413,7846.974613908929,7645.108554283206,7828.739898724548,15008332581.550463,137332641436.7104
Jun-13-2019,7326.477686386386,7718.308597230127,7293.5747474020845,7685.036037468321,14393646732.543365,131957803931.57886
Jun-12-2019,7223.269367049404,7395.0003231410765,7188.52071533902,7322.690570283367,13627862827.297497,128918829376.32864
Jun-11-2019,7042.6387955501405,7238.728255391119,6981.315967748721,7210.1823918886685,13939170719.280876,126450013286.64095
Jun-10-2019,7082.325636345562,7091.534407674989,6908.245895230614,7036.25094968613,13732926110.45403,124549359447.1275
Jun-09-2019,6850.21178579028,7113.472483498811,6747.438802112089,7069.66483263496,13897356541.633142,123268748323.2817
Jun-08-2019,7051.241608821783,7070.206126631651,6815.619076384054,6848.9644812357965,12378265312.749987,123758304626.46584
Jun-07-2019,7122.8304495845105,7154.642160349783,6966.277107722529,7046.79075742262,13288995441.926128,125330424813.83385
Jun-06-2019,6928.288733272598,7172.450503792606,6893.842587205172,7131.812443098556,15239535177.196892,124928098432.27943
Jun-05-2019,6948.554446624299,6992.8657518008695,6736.183236200998,6933.321219355187,15013685548.441566,122416740319.76535
Jun-04-2019,6864.612970374031,6998.09330708171,6816.846204804203,6945.898093610716,17518267604.562836,122868148873.18927
Jun-03-2019,7370.868222047654,7370.868222047654,6761.628105106939,6857.096075016172,18529367854.87352,125078012287.68292
Jun-02-2019,7750.713377991581,7750.713377991581,7389.884631771815,7389.884631771815,16041849295.345932,135271142465.08829
Jun-01-2019,7598.274596456938,7781.539695773349,7587.710727161308,7759.492445624014,16533574789.652538,136306881205.98116
May-31-2019,7598.511841072888,7629.731753762561,7531.287428672165,7595.910688417003,18115808597.075817,134493496199.14838
May-30-2019,7364.179091840775,7610.887352692821,7260.923195192795,7604.89629134399,21650197654.868427,131907249899.00568
May-29-2019,7660.557568496637,7945.254810184188,7339.664311685502,7405.71364982557,19174883121.96268,135793626913.7842
May-28-2019,7705.351828791988,7746.086313553527,7554.773098066055,7663.841393437699,17910612863.566822,135859004393.80463
May-27-2019,7808.5623873272925,7819.858974749841,7641.286462855978,7706.813382628951,19888623062.77906,137009930371.64366
May-26-2019,7733.285124814877,7925.5471571315475,7646.1154461197375,7826.530345716443,21665568574.031143,137932651530.0935
May-25-2019,7158.516994589441,7742.505982822822,7044.117343047834,7720.079390168211,14562905464.97518,127794687619.19403
May-24-2019,7089.854045320393,7190.579504033841,7061.510489045452,7161.70710207692,16209981721.542986,126313905432.88733
May-23-2019,7000.5029943296495,7188.16178904828,6943.871135260447,7088.139959223312,15853711857.354177,125192924890.39853
May-22-2019,6831.309228820794,7057.911687221432,6697.595594504081,6998.23054863583,16472352077.355343,121445180328.22638
May-21-2019,7039.0668133352665,7078.679867933049,6831.601133517898,6843.7095836873805,15855989285.520298,124058983260.24214
May-20-2019,7073.20533795362,7149.151205339692,6949.800759667963,7055.300397928383,16486257742.656425,124681559009.65125
May-19-2019,7222.009481301186,7222.009481301186,6817.694347481965,7073.102154637902,17207975442.571175,124108720253.47034
May-18-2019,6475.721816666608,7279.224498450971,6475.721816666608,7234.104754721317,16759068787.519966,123886254978.93506
May-17-2019,6533.3008506754595,6637.633409029617,6446.5273658609,6479.425128058739,17989362883.134266,115401649224.42603
May-16-2019,7001.165827427639,7034.772557790394,6259.092702045463,6523.3669261060595,21970802462.212082,114720852605.9393
May-15-2019,7197.78065517604,7350.869463771434,6888.725077526607,6997.476225471779,23771216445.319756,125299015227.14116
May-14-2019,7071.512980633151,7229.319504052397,6951.9659077810265,7229.319504052397,21962978261.4355,125564859749.71878
May-13-2019,6890.434394208238,7299.5237936379335,6814.05096007868,7094.112179109569,23338467637.67854,124844772653.42319
May-12-2019,6194.839923580601,7117.353742522596,6134.0535215874515,6904.090142801474,20571365588.733295,115524343141.74425
May-11-2019,6363.696515411656,6636.923607758758,6047.778750702499,6178.478543024683,24581138862.195293,111927757540.9663
May-10-2019,5649.145679138729,6488.251726799013,5647.623674926393,6393.948123317982,19308676202.490665,106330227149.57616
May-09-2019,5465.275621042596,5681.58793897635,5455.742825412044,5643.5689097701115,10648010339.41525,98840545743.91241
May-08-2019,5278.100616302723,5475.660145676855,5278.100616302723,5467.696426505467,9023903515.967693,95168747582.14554
May-07-2019,5156.915510553375,5278.839081031144,5124.141019935036,5278.839081031144,9063205486.235256,92175043378.10635
May-06-2019,5072.589755128677,5295.676192135383,5071.488744723755,5173.922822596751,10309187312.056767,92431975160.32361
May-05-2019,5100.913590951827,5109.633496922264,4995.40537667495,5074.56422113043,11617175777.50078,89349373224.91101
May-04-2019,5141.939814449543,5145.091193493545,5049.471990352364,5106.8795917152975,12682862725.740278,90244641255.91092
May-03-2019,5064.320602819182,5174.02752285725,4970.920568776753,5143.131419288737,13700412752.38301,89913610123.40363
May-02-2019,4845.794403482976,5153.034172709327,4838.375853413875,5067.468138994731,12943636173.023556,88790289022.39647
May-01-2019,4763.63104110629,4874.644992322891,4615.765483178931,4847.485150452074,10638672422.601734,85158646561.5491
Apr-30-2019,4688.837179598225,4772.092854280731,4681.682795609345,4761.8036725379,11122884177.548101,83651058998.72363
Apr-29-2019,4646.732914343858,4742.44184722394,4553.999567376176,4688.607412484669,11457721727.2319,82401184810.43918
Apr-28-2019,4680.267970959887,4711.673035110756,4609.524206270169,4646.804748963485,10442851420.785013,82418623575.05057
Apr-27-2019,4663.419259207583,4703.032042247075,4631.254184878888,4677.9628228424035,9918154804.847351,82672713315.62462
Apr-26-2019,4658.619856098389,4689.018913247255,4624.609277915235,4660.798847283145,11486535725.19415,82263541706.59372
Apr-25-2019,4636.690322958162,4718.371818961435,4554.659440700342,4651.748997028301,13523198866.971445,82117998956.05008
Apr-24-2019,4850.90981294116,4891.696350356463,4631.507863077419,4631.507863077419,12848967438.869026,85425103493.43521
Apr-23-2019,4935.566479909445,5002.187031348196,4821.882100880464,4846.1486664681415,13972870372.909678,86450131194.9877
Apr-22-2019,4790.481942015206,4981.102861924262,4781.017188903891,4941.284928451253,13215128495.67262,86864082445.4254
Apr-21-2019,4725.619578250313,4805.31190161495,4700.624520844305,4787.155897349595,11424438402.260893,83597962120.24113
Apr-20-2019,4741.144869240843,4755.535572611772,4680.342072644468,4727.383377302338,10991239267.4441,83306959432.80168
Apr-19-2019,4700.095540895981,4747.4360889645095,4696.569567904596,4739.6575128296445,10675821372.959452,83422913543.88991
Apr-18-2019,4690.684187949555,4726.781546204038,4642.247108696306,4699.191420501098,9474812503.686584,82581981210.92867
Apr-17-2019,4658.004743645709,4710.489176877481,4655.380052407227,4691.499153718909,9776269303.412619,82591828849.86716
Apr-16-2019,4660.706438128935,4691.949863262984,4636.8500313888435,4657.790476680606,10354662392.261288,82177621662.93607
Apr-15-2019,4515.7489802249065,4670.302591280543,4491.676615999633,4666.195517008402,9922376804.380758,80428754566.08812
Apr-14-2019,4586.237558040464,4623.34720554293,4478.631174693994,4519.668329092426,9758379098.842997,80767849876.0787
Apr-13-2019,4533.8707882229555,4593.72382439055,4497.13286515045,4583.964321614137,8826393406.304747,79972050542.5457
Apr-12-2019,4497.580678824152,4567.236929238582,4490.166280301959,4535.462884490791,10240949177.727186,80018856517.04698
Apr-11-2019,4463.730058022791,4541.215619309767,4401.177056541803,4497.777555651972,11735472240.385057,79222350100.15536
Apr-10-2019,4718.448172904613,4737.037970675353,4447.620336632571,4467.25353569573,12199548181.895142,80332330846.47601
Apr-09-2019,4621.543263052323,4805.330153140122,4615.101761444088,4713.509398829701,10499664222.632986,82550327949.1749
Apr-08-2019,4683.860143683351,4683.860143683351,4586.484212676597,4626.502935457675,11749755901.104801,81740642387.35799
Apr-07-2019,4607.016602797974,4709.87729538755,4532.314483299107,4686.840958478399,12923350094.75456,81994172732.7063
Apr-06-2019,4476.867023290235,4633.98167618647,4476.867023290235,4605.832343377434,12093770840.774967,80235993886.0244
Apr-05-2019,4445.295081227313,4603.605473400515,4406.427787243876,4477.200220065638,10924277631.771597,78666739017.32224
Apr-04-2019,4353.192151235867,4456.68221921292,4349.355827768726,4444.567549374557,12830098487.965416,77601769974.0788
Apr-03-2019,4392.653807429866,4467.678677714293,4283.168710007989,4351.141523169175,16661947733.117908,77498059728.68181
Apr-02-2019,4319.044936981079,4663.157356184103,4319.044936981079,4401.773032664827,16901930196.03662,78106985312.05489
Apr-01-2019,3712.086011015521,4343.398379038701,3710.7381482809574,4319.310601979719,12172840495.305761,72508993470.3483
Mar-31-2019,3710.9715498746996,3737.05013683952,3698.0401329991982,3713.187475667948,6988085616.22233,65488346126.047424
Mar-30-2019,3681.5535544634686,3720.989168065772,3671.1464083341884,3713.5968229051427,6360558011.928676,64996894104.845116
Mar-29-2019,3649.4633305150946,3698.92703425097,3633.104128694079,3680.0473984329437,7356404004.829838,64562851018.24508
Mar-28-2019,3589.014512503579,3660.995610762268,3578.167996104009,3648.5303352752912,7399978548.997762,63835997523.946846
Mar-27-2019,3590.095661830772,3607.4670766385434,3565.3673673445405,3588.485628746214,7515844641.37968,63213987079.79112
Mar-26-2019,3519.2181141704873,3597.0140970127495,3516.2174700179207,3596.161089568039,7725659231.528535,62858710284.136894
Mar-25-2019,3506.550688521273,3523.2434918377703,3493.9805292309816,3517.4555642012383,6732551035.195673,61822547455.13702
Mar-24-2019,3555.194962711943,3568.8949619864698,3485.5111372353927,3507.807638719033,6136306729.476923,62403143085.729836
Mar-23-2019,3564.2314991764433,3605.6513810684332,3545.433845069614,3556.2122511372518,5943290240.3910885,62696960301.58561
Mar-22-2019,3552.036325502176,3573.2763026042794,3546.505739694931,3565.14912560839,5991179976.990056,62656696758.24302
Mar-21-2019,3553.9601500676877,3562.295461063061,3546.376150572249,3550.432903485627,6363708263.129478,62581394482.32251
Mar-20-2019,3604.556253160799,3617.4529851689003,3538.79170685691,3556.038302053769,6668920540.544867,63066651110.0336
Mar-19-2019,3566.8290076391127,3603.9570672939963,3545.220492387398,3601.1366122158643,6161388246.965021,62763818731.70497
Mar-18-2019,3549.404052221661,3577.6564750511634,3539.335339948007,3569.7382590034604,5805865597.428549,62604874426.24649
Mar-17-2019,3541.901554682613,3575.7646540997603,3512.8041938523047,3552.6696347284915,5733789128.432211,62365606664.59557
Mar-16-2019,3554.877366110972,3567.027334473825,3518.872809798918,3540.913582914191,5560720952.978277,62269944043.63652
Mar-15-2019,3480.807012606082,3580.492748161135,3480.807012606082,3555.9906592867574,6824144596.213435,62354822296.73879
Mar-14-2019,3443.691551721518,3488.199096959731,3439.1842374955377,3470.9946387941427,7084739200.927632,60888043999.91532
Mar-13-2019,3443.275107270986,3467.577782080737,3431.386577344576,3446.548912489971,6694978250.050824,60612859376.07581
Mar-12-2019,3449.6070272454313,3458.91269580516,3428.2287513908577,3442.345568335814,6525653988.560527,60582495499.1401
Mar-11-2019,3430.6178446498825,3468.4015584363374,3397.8874287198814,3447.200360475967,6771733037.588183,60528169075.50512
Mar-10-2019,3446.6249952406874,3456.916720101867,3406.648125884087,3427.750798044671,6232033894.533489,60318010140.91243
Mar-09-2019,3474.6608344985675,3474.6608344985675,3431.11358524348,3448.6959719124557,6541242501.1182575,60644810269.62469
Mar-08-2019,3422.2816642864213,3483.170809309379,3416.995504790241,3474.400166927637,7016997668.175454,60647166023.476364
Mar-07-2019,3436.1733676414456,3459.6691297314783,3405.840542943387,3421.598722928648,6601861225.007275,60490655840.27853
